IPK,Rata-ratabelajar,beasiswa,Organisasi
4,3,Tidak,Aktif
3.8,48,Tidak,Tidak Aktif
3.4,17.5,Tidak,Aktif
3.86,4,Tidak,Aktif
3.97,30,Tidak,Tidak Aktif
3.35,3,Tidak,Tidak Aktif
3.06,10,Tidak,Tidak Aktif
2.78,4,Tidak,Aktif
3.18,5,Ya,Aktif
3.15,30,Ya,Aktif
3.43,11,Tidak,Aktif
3.07,40,Tidak,Tidak Aktif
2.89,5,Tidak,Tidak Aktif
3.26,8,Ya,Aktif
4,10,Tidak,Aktif
4,3,Tidak,Tidak Aktif
2.85,24,Tidak,Aktif
3,60,Tidak,Aktif
3,16,Tidak,Tidak Aktif
3.03,6,Tidak,Aktif
3.49,15,Tidak,Tidak Aktif
3.38,5,Tidak,Aktif
3.89,9,Tidak,Tidak Aktif
3.68,2,Ya,Aktif
3.64,10,Tidak,Aktif
3.78,14,Ya,Aktif
3.03,4,Tidak,Aktif
3.47,3,Tidak,Aktif
3.2,1,Tidak,Aktif
3.37,0.5,Ya,Tidak Aktif
3.51,3,Tidak,Tidak Aktif
3.2,5,Tidak,Aktif
2.8,3,Tidak,Tidak Aktif
3.5,3,Tidak,Aktif
2.75,5,Tidak,Aktif
3,4,Tidak,Aktif
3.28,48,Ya,Tidak Aktif
3.03,7,Ya,Aktif
3.39,8,Tidak,Aktif
3.49,60,Tidak,Aktif
3,5,Tidak,Aktif
3.31,20,Tidak,Tidak Aktif
3.71,3,Tidak,Tidak Aktif
3.14,17,Tidak,Tidak Aktif
3.22,15,Tidak,Aktif
3.22,2,Tidak,Aktif
1.4,1,Ya,Tidak Aktif
3.5,60,Tidak,Aktif
3.79,1,Tidak,Aktif
3.62,5,Ya,Tidak Aktif
2.61,10,Tidak,Aktif
3.29,6,Tidak,Aktif
3.5,3.5,Ya,Aktif
3.33,1,Tidak,Aktif
3.79,14,Tidak,Aktif
3.36,3,Tidak,Aktif
3.35,14,Tidak,Tidak Aktif
3.56,10,Ya,Aktif
3.79,12,Tidak,Aktif
3.38,40,Tidak,Tidak Aktif
3.5,10,Tidak,Aktif
3.04,21,Tidak,Tidak Aktif
4,3,Tidak,Aktif
3.2,4,Tidak,Tidak Aktif
3.58,3,Tidak,Aktif
3.83,15,Tidak,Aktif
3.81,12,Tidak,Aktif
2.95,10,Tidak,Aktif
3.81,9,Tidak,Tidak Aktif
2.78,14.5,Tidak,Aktif
3.95,8,Tidak,Tidak Aktif
3.07,5,Ya,Aktif
3.38,2,Tidak,Aktif
2.7,7,Tidak,Tidak Aktif
3.51,56,Tidak,Aktif
3,14,Tidak,Aktif
3.17,50,Ya,Aktif
3.47,2,Tidak,Aktif
3.31,8,Ya,Tidak Aktif
3.81,8,Tidak,Tidak Aktif
3.2,25,Tidak,Aktif
3.6,7,Tidak,Aktif
3.54,5,Tidak,Tidak Aktif
3.5,10,Tidak,Aktif
3.1,8,Tidak,Aktif
3,14,Tidak,Aktif
2.8,7,Tidak,Tidak Aktif
3.75,2,Tidak,Aktif
3.94,8,Ya,Tidak Aktif
3.25,6,Ya,Aktif
3.24,7,Tidak,Aktif
3.4,0,Tidak,Tidak Aktif
3.3,2,Tidak,Tidak Aktif
3.13,3,Ya,Aktif
3.02,10,Tidak,Aktif
3.4,2,Tidak,Tidak Aktif
3.28,5,Tidak,Aktif
3,40,Ya,Aktif
3.3,4,Tidak,Aktif
3.44,7,Tidak,Aktif
2.92,1.5,Ya,Aktif
3.2,8,Tidak,Tidak Aktif
3.78,7,Tidak,Aktif
2.76,1,Tidak,Aktif
3.32,20,Ya,Aktif
2.87,4,Tidak,Aktif
3.34,2,Tidak,Aktif
2.67,5,Ya,Aktif
3.5,1,Tidak,Tidak Aktif
3.2,12,Tidak,Aktif
3.5,5,Tidak,Tidak Aktif
3.42,1,Tidak,Aktif
3.5,49,Tidak,Aktif
3.5,42,Ya,Tidak Aktif
3.6,3,Tidak,Tidak Aktif
3.4,3,Tidak,Aktif
2.74,6,Tidak,Aktif
3.5,8,Tidak,Tidak Aktif
3.14,60,Ya,Aktif
2.8,7,Tidak,Aktif
3.24,1,Tidak,Aktif
2.6,14,Tidak,Tidak Aktif
4,24,Tidak,Tidak Aktif
3.15,2.5,Tidak,Tidak Aktif
3.5,72,Tidak,Aktif
3.35,50,Tidak,Aktif
4,3,Tidak,Aktif
2.77,7,Tidak,Tidak Aktif
3.5,72,Tidak,Aktif
3.68,48,Ya,Tidak Aktif
3.2,6,Tidak,Aktif
3.86,4,Tidak,Aktif
3.4,20,Tidak,Tidak Aktif
3,4,Tidak,Aktif
3.39,6.5,Tidak,Aktif
3.17,5,Tidak,Aktif
3.58,18,Tidak,Aktif
3,28,Tidak,Aktif
2.97,20,Tidak,Tidak Aktif
3.01,6,Tidak,Tidak Aktif
3.19,9,Tidak,Aktif
2.5,10,Tidak,Tidak Aktif
3.38,15,Tidak,Aktif
3.5,15,Tidak,Aktif
3.84,2,Ya,Tidak Aktif
3.68,2,Tidak,Aktif
3.4,10,Tidak,Tidak Aktif
3.49,5,Tidak,Aktif
3.97,12.5,Tidak,Aktif
3,21,Tidak,Tidak Aktif
3.7,3,Tidak,Aktif
3.5,1,Tidak,Aktif
3.83,30,Tidak,Aktif
3.5,14,Tidak,Tidak Aktif
3.43,10,Tidak,Aktif
3.14,1,Tidak,Tidak Aktif
2.75,2,Tidak,Tidak Aktif
3.76,1,Tidak,Aktif
2.91,10,Tidak,Tidak Aktif
3.03,42,Ya,Aktif
3.91,8,Tidak,Aktif
3.83,3,Tidak,Aktif
4,5,Ya,Aktif
3.06,4,Tidak,Tidak Aktif
3.48,30,Tidak,Aktif
3.89,20,Tidak,Aktif
3.5,4,Tidak,Tidak Aktif
3.7,7,Tidak,Tidak Aktif
3.45,9,Tidak,Aktif
2.83,35,Tidak,Aktif
2.98,32,Tidak,Aktif
3.7,9,Ya,Aktif
3.42,5,Tidak,Aktif
3.33,15,Tidak,Aktif
3.19,48,Tidak,Aktif
3.17,3,Tidak,Tidak Aktif
3.55,2,Ya,Aktif
2.71,50,Tidak,Aktif
3.57,4,Ya,Aktif
2.4,1,Tidak,Tidak Aktif
2.47,5,Tidak,Tidak Aktif
3.74,2,Ya,Aktif
3.58,4.5,Tidak,Aktif
4,21,Tidak,Tidak Aktif
4,20,Tidak,Tidak Aktif
4,15,Tidak,Aktif
4,70,Tidak,Tidak Aktif
4,8,Tidak,Tidak Aktif
4,4,Ya,Tidak Aktif
2.78,2,Tidak,Aktif
3.74,3,Tidak,Aktif
3.43,7,Tidak,Aktif
3,1,Tidak,Tidak Aktif
3.16,2,Tidak,Tidak Aktif
3.6,3,Tidak,Tidak Aktif
3.64,28,Ya,Tidak Aktif
3.89,9,Tidak,Aktif
4,48,Tidak,Aktif
3.7,20,Tidak,Tidak Aktif
3.33,18,Tidak,Aktif
3.72,20,Tidak,Tidak Aktif
3.07,1,Tidak,Tidak Aktif
3.67,7,Tidak,Aktif
3.74,2,Tidak,Tidak Aktif
2.8,40,Tidak,Aktif
3.24,7,Tidak,Aktif
3.26,3,Ya,Aktif
3.83,3,Tidak,Aktif
3.07,5,Ya,Aktif
3.28,35,Tidak,Tidak Aktif
3.5,30,Tidak,Tidak Aktif
2.6,2,Tidak,Tidak Aktif
3.8,40,Tidak,Aktif
4,6,Tidak,Tidak Aktif
3.58,14,Tidak,Tidak Aktif
2.89,3,Tidak,Aktif
3.8,40,Tidak,Aktif
3.18,5.5,Tidak,Tidak Aktif
4,1,Tidak,Aktif
3,20,Ya,Aktif
4,29,Tidak,Tidak Aktif
3.29,20,Ya,Aktif
3.75,6,Ya,Tidak Aktif
3.65,15,Tidak,Aktif
3.35,3,Tidak,Tidak Aktif
2.53,3,Tidak,Tidak Aktif
3.21,7,Tidak,Tidak Aktif
3.47,2,Tidak,Aktif
3.4,28,Tidak,Tidak Aktif
2.98,6,Tidak,Aktif
3,75,Tidak,Aktif
3.79,12,Tidak,Aktif
3.94,10,Ya,Tidak Aktif
3.69,4,Tidak,Aktif
3.67,4,Ya,Aktif
4,32,Tidak,Tidak Aktif
3.5,3,Ya,Aktif
3.33,14,Tidak,Aktif
2.89,6,Tidak,Aktif
3.53,6,Tidak,Aktif
2.9,4,Tidak,Aktif
3.67,1,Ya,Tidak Aktif
3.21,24,Tidak,Aktif
4,20,Tidak,Tidak Aktif
3.64,4,Tidak,Tidak Aktif
3.76,18,Tidak,Aktif
3.5,4,Tidak,Tidak Aktif
3.94,8,Ya,Tidak Aktif
3.41,68,Tidak,Tidak Aktif
3.5,56,Ya,Tidak Aktif
2.97,24,Ya,Aktif
2.8,7,Tidak,Aktif
3.01,1,Tidak,Aktif
2.9,8,Tidak,Tidak Aktif
3.33,3,Tidak,Aktif
3.6,5,Ya,Tidak Aktif
3.22,3,Ya,Aktif
3.95,5,Tidak,Aktif
3.53,18,Tidak,Aktif
3.01,5,Tidak,Tidak Aktif
3.4,14,Tidak,Tidak Aktif
3.5,10,Ya,Tidak Aktif
3.08,25,Ya,Tidak Aktif
4,7,Ya,Aktif
3.26,5,Tidak,Aktif
3.6,15,Tidak,Aktif
3.21,5,Tidak,Aktif
3.3,60,Tidak,Tidak Aktif
4,2,Tidak,Aktif
3.87,7,Ya,Aktif
3.4,6,Tidak,Aktif
3.1,5,Ya,Tidak Aktif
2.83,5,Ya,Tidak Aktif
3.4,20,Ya,Aktif
3.31,14,Tidak,Aktif
2.5,2,Tidak,Aktif
2.8,4,Tidak,Tidak Aktif
3.58,8,Tidak,Tidak Aktif
3.05,8,Tidak,Tidak Aktif
3.6,4,Ya,Aktif
3.2,8,Ya,Aktif
3.57,10,Tidak,Aktif
2.88,5,Tidak,Tidak Aktif
3,44,Tidak,Aktif
3.67,2,Tidak,Aktif
3.55,6,Tidak,Tidak Aktif
3.06,15,Tidak,Aktif
3.19,4,Tidak,Aktif
3.9,70,Ya,Tidak Aktif
3.59,8,Ya,Aktif
2.6,48,Tidak,Aktif
4,6,Tidak,Aktif
3.4,7,Ya,Tidak Aktif
3.3,12,Tidak,Aktif
3.29,72,Tidak,Tidak Aktif
3.54,30,Ya,Tidak Aktif
3.4,2,Ya,Aktif
3.5,8,Tidak,Tidak Aktif
3.43,1,Tidak,Aktif
3.55,12,Tidak,Aktif
2.9,18,Tidak,Aktif
3.78,1,Tidak,Tidak Aktif
3.5,18,Ya,Aktif
3,4,Tidak,Tidak Aktif
3.39,8,Ya,Aktif
3.17,50,Tidak,Aktif
3.75,1,Tidak,Aktif
3.25,3,Tidak,Aktif
3.7,5,Tidak,Aktif
3.5,40,Tidak,Aktif
4,4,Tidak,Tidak Aktif
3.66,3,Tidak,Aktif
3.48,35,Ya,Aktif
3.5,5,Tidak,Tidak Aktif
3.78,7,Tidak,Tidak Aktif
3.74,10,Tidak,Tidak Aktif
3.39,28,Ya,Tidak Aktif
3.3,28,Tidak,Tidak Aktif
3,20,Tidak,Tidak Aktif
3.2,24,Tidak,Aktif
3.54,2.5,Tidak,Aktif
3.68,3,Tidak,Tidak Aktif
2.76,4,Tidak,Aktif
3.8,2,Tidak,Aktif
